# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250708,,,,,
# End date: 20250804,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwnJfEBhCzARIsAIMtfKIInXIhuw3beLKgYGmGUS5ikq4VaBi7BabsI_4qMDcsi_OPQzJWcMkaAjT1EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,15.103164,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjws4fEBhD-ARIsACC3d28PKN8mrYe_7dibamDOCpOSp-S1RoL0LcR5c62SLdVVPYx5DkY_ma4aAsTOEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,31.3435505,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwtMHEBhC-ARIsABua5iSAvSBaHL76t3czXQJIb3OFthQDnHZHCc3Uh33nFZbhf1RUJXoeZLEaAuYZEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,37.0307265,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwtMHEBhC-ARIsABua5iSdJyl-i-LxKv9wuHpVphKokaTfQ1rWlfKvrAFl_wD-Qx3u2A7E3wMaAo_nEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,33.9801105,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZF_i2c-lGD2hYONVa0Z6waLklezlHQgx2PJGy-aZNJYeoAN05n3_wgaArzPEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.462526,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQYcqYacSxZaKxeuLa9p0wQc8MZpKNQlnBfHy3QQmuLcSlu0c5I5HjhoCEj0QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=t&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQaW2RVnY9n1XUSrS-cv04tJvrmQWQdJteAcu2YaoufksCkv1bEWTmBoCSCMQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.4246665,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQbBhVlqQzTbv8yp6WGzrCZlFV-k1EJsz0jDz2SrxXodQRnyXllRhCBoCIoIQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,5.2279255,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQcD5Ii7qFUNJCuPx9iCNERB5SsC_rUI6nLaSKVQx392CH5xeEtwZpxoCxqAQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,11.7835835,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQfYKa67gvmR9LKIyPA3FhwQa9S53_2S7aOLrBAeMn0RKYw3W7UBg4hoCGr0QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,16.986416,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw4efDBhATEiwAaDBpbkgj6x1KQHzZppq0os1I-UBYddQRaxup2qgJUc2KAtG4oYzWN5gutxoCxboQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,1634.827879,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh2795Tykw_cjS1Y0qTQ8hfkz-VS6P3i1TVIfY4UTfpppE7jeEAHX_BoCrP4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,101.258449,0.5,1
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh2bUqY4JB8BVV_aQQnaEaF_cAHCB5S5ehM5bNy9VPs_4n4rHVbnqVBoCptQQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,13.424111,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwp_LDBhBCEiwAK7FnkkriGYHVhCKcWS7VNTGJXXrACOz4Jje91oZVS2TwLWpGv7xgKn4imRoCh7sQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,650.2198085,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwprjDBhBTEiwA1m1d0pHoRZVEGyP788d9CUA7FCR39oDbJ0t9cra5NbSSm7ag5ZSZ4iFfNhoCHHYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,25.148638,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwprjDBhBTEiwA1m1d0qNhpMe3HTkXaIjc1Gv0Hf4QVOBeg2fRbKt55bc5sxIZniqUYMPUTRoCBK4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.568031,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVS5yDWegcDkz-swTY8eyv0GebSo3s6CPq9X9ct0W5Cn6eKljqOLejRoC-vkQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.991777,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVVELNAMyolQpF83JSIfTLO_IRvLpiRb-WZH1Yw3tYUZuhwl00v4eDhoCDnYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,6.998008,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVWFWp7ub44TIb9fbZSTy1xyYuXYa0pgmpMg2sGwSAaW8htg3bseZIhoCHj8QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,88.6418185,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVdKPze8upN1QX5O2NvzA4AjWSpa-dqWL0GuiKskH-TTTxGG5S7k18RoCzd4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,67.387337,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKEIqTjDRJ7y757Kf_EaVXXsjX63bLDQ_d0cBVNChVjRf0S_akPRcFxoCOPUQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,19.033442,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKHSlitCoKkJRJN5nCyQ_sMYXnyoxaov7p5bHFE3qdzSKZtuAW-I9xRoCbhgQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,24.8108665,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKLBiCOGleFkD3F_BQ2ORvXuHF8gx9P3YVWihTv5sJkQShidV-A68jhoCK1IQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,59.637335,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKOhVLpFlVmvAsJVg8bKhXfwGnsUtONTuLyU-RQzoE28ngj6pzfr8RRoChLQQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.7386465,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwvuLDBhAOEiwAPtF0VtNF5_gdPhUeviO0LONzgl-L4qzkt8hjvv_vqmeQYJ54WLfb6o_mQhoCIxcQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,21.4337795,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwy7HEBhBJEiwA5hQNogUcXGipFowj7HNCaEBAoeQW-EkZvXeDfUJWnHMANVA6b0t_VYcTPxoCPiYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,67.6632575,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwy7HEBhBJEiwA5hQNopc-OkHS6RESllgqtPWEVm3cG3K4IKayzw-qZi6nSTq54KbitKSRsxoCvd4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,18.09252,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwy7HEBhBJEiwA5hQNorqK-X41RJ7h-NKl6QfrQBZ6ml0xBv77gXHlxdq9DzOW_w73WRA9SRoC99YQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,69.3352925,0,0
/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5EIaDZUr6_DVzF2v8PL7ng2eBWo_zQfMONwGFOcusJayLATevuM-mhoChQQQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591%2C151671168644%2Ckwd-2085677666576&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.7511135,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5MZstCS5Od-qD_zDiZbwFFVdTU4eLM9DcIWkaaO3_qgTooSkRjX6FRoCmUwQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,41.1088025,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0YOdhZXnjgMV2QnvAh2J8wpSEAAYAyAAEgIylPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,157.184004,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0r65ufO_jgMVtoJaBR38MybEEAAYAyAAEgKcHvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.1672185,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5M_YuK3RjgMVOTIIBR0WUjqyEAAYBCAAEgIPF_D_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,11.5922915,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5sGfl-7CjgMVgjbUAR3JHjd3EAAYAiAAEgJH4PD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,322.739315,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIh5fa4KLrjgMVQyRECB1TgAoSEAAYAyAAEgIlvPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,20.915084,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIldG0tMrojgMVM4BaBR0_NTPaEAAYAiAAEgIKcfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,85.20531,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIrP-C68njjgMVZSvUAR2bWT1NEAAYAyAAEgLaRfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,6.980165,0,0
/online-degrees/bachelors/computer-software-technology?sourceid=18SGG&affiliateID=&clickid=CjwKCAjw1ozEBhAdEiwAn9qbzU5RSI7-ceyaLb2zdAuK13T-bSuk9RSINyUJkJ4CH1Vi88kqOUCyNBoC45cQAvD_BwE&utm_vendor=&alr=21519067101&adgroup=168516796267&ad=707736651547&match=b&device=c&c3api=2591%2C168516796267%2Ckwd-301824797427&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,30.4641565,0,0
/online-degrees/bachelors/criminal-justice?affiliateID=fbig_prospecting_criminaljustice_2024&fbclid=PAQ0xDSwLxUuxleHRuA2FlbQEwAGFkaWQBqxqOzTKzLwGnDgFH_X0eova7dPsFWGYLn7SXbkuweUZ1Ce8WTs8jqysclP4UvpHq8e9CufI_aem_Avy9rJ2A0UJ6CeV12DZ74A,2,2,3.6195605,0,0
/online-degrees/bachelors/criminal-justice?dsaccountid=700000002777780&dsaccounttype=MICROSOFT&sourceid=18SBT,2,2,0,0,0
/online-degrees/bachelors/cyber-data-security-technology?ad=662608839974&adgroup=150850152232&affiliateID=&alr=20281727734&c3api=2591%2C150850152232%2Ckwd-2600713490&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKJHLMia8BE4106v5Njb7a2La3KNVPDEogJCMFlTeKuB_3XgNJ8PVUoaAlr-EALw_wcB&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGG,2,2,3.8306805,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw-NfDBhDyARIsAD-ILeA6OrIHMo4lvxySKuk6TrB2U9IQzx6-ORmqvlDJjlUko-Jz8cmJCwkaAn9gEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,1533.342396,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw-ZHEBhCxARIsAGGN96Jxi_PmekRfyNV1PFthRVMMpJ2GFDTDwrJgLXIrM10jlr4D314v-JAaApdVEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=c&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,10.581212,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw-ZHEBhCxARIsAGGN96LiZWbfgCzDYiE0ACXcEnMAlesu-psx-_zRC1tj2QmEz_f0xldEAwQaAmKCEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=661369494407&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,10.918097,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwhO3DBhDkARIsANxrhTqEas2LQXLrSbHw5nDtG1AXTbGyNdg6Ssvv5I8SjZYfSJxMcZYrDWkaAltzEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,6.1542355,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwhO3DBhDkARIsANxrhTqU4CEE0iPO7OzO90LvbJV8dZ6wdL6D4uUUjREPP8PWf8Z59Q4dQisaAjUlEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,25.765654,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKJYkUN562DxMpYh1TLqxK-jUcwRlT8JXj66a-4Yt_lqB9aNkb8t7hoaAqEsEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.928786,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKLDUyru6dGBm56grw-rDLN9YpTpbYkqAjclQLhOteToFuMmS0a-PksaAkw3EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,201.5204165,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKLHy4hRpxrO_jB2kYylmGNu7SyWpUASG8nNFaba4NEv6OCloHwL8IUaAmL-EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,14.6864705,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwj8jDBhD1ARIsACRV2TtApXNwTje8wrm-z6Sl8ASyHfFNypCxv_3ZHneeTYBbQTbAtrEkee4aAhRgEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.925807,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjEiZd3yZ_pOLJWvZ7tipaKqdYHy2inXl5jdNzr2JHi6FYv5aEPFS4gaAmzOEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=c&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,16.7634315,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjF455UBcDy0ed8GVgVDU_H1Wn5oaCymecxsX_zvlvRiuXYtPALZrDUaArK2EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,76.396997,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjG8zxJpqAiet8JgbOJbI8CzrDeT0qOh3E5M5q7EPWMA0kHTbzgXyt8aAkPREALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,0,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjHdGdfnfH3x1SoD6BBwb4l3q2ZJuFA8fnR6HHKpHuX_QABED81qMsgaAqECEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=661369494407&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,338.8213025,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwnJfEBhCzARIsAIMtfKJ7YjOzVNKV75QbPMy-Io8d1Qp-Gd6p7BiqDHGBoYcN77RztueypDcaAn-6EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,80.1528065,0,0
