# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250610,,,,,
# End date: 20250707,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=243559,2,2,5.3597995,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=243622,2,2,21.585364,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244200,2,2,51.5551545,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244586,2,2,30.0917025,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244853,2,2,7.9376205,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244866,2,2,24.5069005,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244878,2,2,55.864032,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244951,2,2,181.701696,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245280,2,2,29.7207215,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245436,2,2,69.366704,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245541,2,2,30.4209635,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245979,2,2,3.710719,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246032,2,2,21.518962,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246037,2,2,68.7256045,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246417,2,2,13.621631,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246447,2,2,22.5444665,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246499,2,2,15.753979,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246901,2,2,35.670678,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246954,2,1,37.599529,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246979,2,2,33.549926,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247027,2,2,65.168516,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247050,2,2,32.7913195,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247144,2,2,93.0648645,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247520,2,2,1303.430975,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247529,2,2,35.6387015,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247543,2,2,40.1345355,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247727,2,2,114.665533,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247752,2,2,141.635711,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=248453,2,2,23.94795,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=249245,2,2,28.378669,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=249267,2,2,30.4078915,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=249297,2,2,48.9500765,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=249499,2,2,21.595026,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=249914,2,2,36.9293825,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250087,2,2,33.393222,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250164,2,2,17.978738,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250219,2,2,72.3184165,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250385,2,2,133.5069505,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250481,2,2,72.5434525,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250653,2,2,80.9495585,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=250898,2,2,66.268393,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251147,2,2,21.628677,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251265,2,2,134.403265,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251269,2,2,4.552269,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251437,2,2,231.896379,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251606,2,2,382.604014,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251777,2,2,15.4670725,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251827,2,2,9.9693105,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251888,2,2,44.272119,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251893,2,2,38.85941,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=251948,2,2,23.484233,0,0
/online-degrees/bachelors/YnVzaW5lc3,2,1,3.334873,0,0
/online-degrees/bachelors/accounting?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,2,2,56.59429,0,0
/online-degrees/bachelors/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0bHzzYrvjQMVkWBHAR1ctgQcEAAYAyAAEgLGrfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.199166,0,0
/online-degrees/bachelors/accounting?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIopm-1vTQjQMVnGBHAR1uXxvWEAMYAiAAEgKuuvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.216836,0,0
/online-degrees/bachelors/accounting?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwvO7CBhAqEiwA9q2YJYXodty-ZsUSq_2BaFQFT2w2BBE5lo1Cq5SLdY-o8eAWUQuNh91_oxoCM9wQAvD_BwE&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=t&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134,2,1,458.148675,0,0
/online-degrees/bachelors/applied-behavioral-science?ad=711050929405&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-887258621483&clickid=EAIaIQobChMI7pPDnf6gjgMV3wXvAh2cgjA7EAAYAyAAEgLBLvD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,2,1,1814.595765,0,0
/online-degrees/bachelors/applied-behavioral-science?fbclid=IwQ0xDSwLGewJleHRuA2FlbQEwAGFkaWQBqyCKwl2bLwEeqRnoMaYHXrckv9rop3VeNar8HutBDgByn3CbLKGymy43RbwQgaHpxwKNChU_aem_UDv29qsJDDQJTpmrdtjNPg,2,2,77.00532,0,0
/online-degrees/bachelors/applied-behavioral-science?fbclid=IwZXh0bgNhZW0CMTEAAR6h235E9I77_kwEfOC9adIgQrPNwGiaz-x71Qz4sjTlSlGf-SiFUzKLOyli7Q_aem_MKW8JwVCfSQ8pdVJy6FYhw,2,2,44.647033,0,0
/online-degrees/bachelors/applied-behavioral-science?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI7_az_aiajQMVkV9HAR0X3xerEAAYAyAAEgJpifD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.996349,0,0
/online-degrees/bachelors/applied-behavioral-science?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIopm-1vTQjQMVnGBHAR1uXxvWEAMYAiAAEgKuuvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.9148985,0,0
/online-degrees/bachelors/business-administration?ad=669727401558&adgroup=151671168884&affiliateID=&alr=20260951882&c3api=2591%2C151671168884%2Ckwd-2085677667496&clickid=CjwKCAjwvO7CBhAqEiwA9q2YJR7cn0Lxd5ealwihKDjt_haz6qYJ3ruZolCoMOlpfVQzK3MIHpx4TBoCwcQQAvD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,2,2,0,0,0
/online-degrees/bachelors/business-administration?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0bHzzYrvjQMVkWBHAR1ctgQcEAAYAyAAEgLGrfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.1965585,0,0
/online-degrees/bachelors/business-administration?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIopm-1vTQjQMVnGBHAR1uXxvWEAMYAiAAEgKuuvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,0,0,0
/online-degrees/bachelors/business-information-systems?affiliateID=fbig_prospecting_criminaljustice_2024,2,2,5.9928425,0,0
/online-degrees/bachelors/business-information-systems?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIopm-1vTQjQMVnGBHAR1uXxvWEAMYAiAAEgKuuvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.839929,0,0
/online-degrees/bachelors/business-information-systems?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwpf7CBhCfARIsANIETVprJcxPus6ibkCZ492i0nxYtKZGN8HIGg8LZ-IeGGqo2SfmvxqGrKMaAtzIEALw_wcB&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=m&c3api=2591%2C180152651677%2Ckwd-1894993968203&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134,2,2,181.3611325,0,0
/online-degrees/bachelors/business-leadership?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0bHzzYrvjQMVkWBHAR1ctgQcEAAYAyAAEgLGrfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.30583,0,0
/online-degrees/bachelors/business-leadership?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5JbVwfqwjQMVXiNECB2TJhxjEAMYAiAAEgLre_D_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,1,3.793924,0,0
/online-degrees/bachelors/business-leadership?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIopm-1vTQjQMVnGBHAR1uXxvWEAMYAiAAEgKuuvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.749923,0,0
/online-degrees/bachelors/child-development?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI0bHzzYrvjQMVkWBHAR1ctgQcEAAYAyAAEgLGrfD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,3.919226,0,0
/online-degrees/bachelors/child-development?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIopm-1vTQjQMVnGBHAR1uXxvWEAMYAiAAEgKuuvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591%2C160810381355%2Ckwd-14470757&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw0qTCBhCmARIsAAj8C4ZY6KBw4_wkUholCOkLXBZ_nkORHj5d8juQLiX0J05mGNV0xqiLgRkaAtTiEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,19.7265035,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwmK_CBhCEARIsAMKwcD4ZJBrMH4INCSy_rW1-Z2JKsxAkZHfTAtM4TgY8Q1wiU0hOE3geQwQaAk9yEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,8.1848265,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwu7TCBhCYARIsAM_S3NhVaDt8maNw8WOHnZ9gqsoBoJL_uciAG7hdV8NbqxLAmGxj8lqvbJYaAllAEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,32.3582925,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4mXNWIvNa3-jOZfzxTraILyUBB49Mlg0Hpim58phaqK311i2YGNvmxoCRE4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,60.6917175,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4n0T4ZhAv0n1oIRd4GUHqMh5SGSGZPjDiHeApB5ISV9f-MB3Y0Ke0xoCjaYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,12.6786745,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4sVc66cbQrF3OUa-UCgb_mGQ6SiHjNZ0cPbyv-CJsXN9N3ZjvJLkYBoCIJ4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,5.2724935,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOKMWhec3YBU9UqRyhTeyXQ5E6fPLlGAM6zixHoLBvK1a52pMk0Qv2hoCFAYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,64.170064,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwgb_CBhBMEiwA0p3oOMdwJMHUkZIISEN_08SyfCqbegXWiWfxtF_E-IYdnXSeJDGAJT87gRoCyh0QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,3.1362695,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmkrIQj9jqZE4fEfrbVV7EHNmOzcL39XaphNnlw3QSjO2VvFHsnZSYxoC0CIQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,61.114384,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmp3G0NhpxUiubNxRohhDAXLzclLAqPgi5sekfDPQpVi24Il8Kf8H7RoCTLUQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.3386315,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmuHmQ8EP1huXx_rQbfcaGr54eNOgQDFpz_0D9rvIgMCH_6zDtrQP-RoCJXkQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,6.818997,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwpMTCBhA-EiwA_-MsmRBGtGgy9moZGUr5Hmc5FMIBmnPQI-GttJygUVY8_gu13UEgrz8vvRoC5scQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.791853,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwpMTCBhA-EiwA_-MsmcoKnVqMvniZBrfqImXKr3hG3SKeZi-ILcR28nF6mf4LvetO4dT4oxoCHgYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,92.51804,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwpMTCBhA-EiwA_-MsmdovJPNjXAzdUlHP-zejrgJvk-OnLgDBun6xOKuxnGXVE4WpsXv6KhoCn2MQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwr5_CBhBlEiwAzfwYuJVKgaRoLXeW-3wAUbeV1GHEHqYu1-u_wb208xmomuNtYW5ykSVkZhoCC38QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,646.3782205,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwr5_CBhBlEiwAzfwYuPiuG837Y7xXaD7qdg6f9m0nv97U8carySF2-eAii7v1WD0ZUDbboBoCNdsQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,22.264198,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwsZPDBhBWEiwADuO6y14Ra7CObR5xrGzYMB8KmAj2FLWB9UtY8AmmP-yXixWAvKetA5N5bBoCIA4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=661369494395&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,77.3335805,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwvO7CBhAqEiwA9q2YJT8DoBP_kfxUx1_fuf8wmdgBqo_fYUN_ylUfSy-Oppe-jNbr3X0nuBoC-BUQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,99.1335405,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__00fLkAku9Tl9E79wkOL8xfWkjQM4xAJNCUxwwrHrnz98Xt5sQavf4RoCpuoQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.663986,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__06aYE0n9KwXQqh7U8_MJzPCz-wfggdRtqRLsCAquJlUu2lPsX-eFIRoCPEYQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,35.771359,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__084vw7UtVI2gieNn7D-rpa6lJVZgGMLT48XDAq6KCEb-gws44RIQChoCqREQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,37.346719,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__08z2Cm-E0m0xHpBw7v1bEolOZnGn3tJNZdJXORjwt9Kobxe2_jNOjBoCDSEQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,4.1913135,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__0_t52WwcrD3Bd56f_glA8zsQhHtVSjG_WovD13qmSF_hc3Xa-dvHIhoCRogQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,7.6965135,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__0x7HufUVYYxjfvas8j9P-Icg5towEzdv87iIiP0c-0T23lTJe9VpABoCm9gQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,0,0,0
